,CSV Nome,ESTADOS,UF,M̻s,2017,2018,2019,2020,2021,2022
1,CIDEEST,Alagoas,AL,1,4492196.43,4485114.67,2295681.62,2141474.89,966410.06,2230921.3
28,CIDEMUN,Alagoas,AL,1,1497398.81,1495038.22,765227.21,713824.96,322136.69,743640.43
55,FEXEST,Alagoas,AL,1,0.0,0.0,0.0,0.0,0.0,0.0
82,FEXMUN,Alagoas,AL,1,0.0,0.0,0.0,0.0,0.0,0.0
109,FPE,Alagoas,AL,1,242256259.13,256938067.84,316145617.39,284004528.95,343522250.88,425107461.45
136,FPM,Alagoas,AL,1,145580619.98,146912148.63,177950228.08,162175213.18,195589605.86,240575074.63
190,IOFEST,Alagoas,AL,1,0.0,0.0,0.0,0.0,0.0,0.0
217,IOFMUN,Alagoas,AL,1,0.0,0.0,0.0,0.0,0.0,0.0
244,IPI-EXP,Alagoas,AL,1,735462.92,882109.28,123841.57,550050.12,180894.47,182233.85
271,ITR,Alagoas,AL,1,104261.48,98906.81,71002.75,150106.54,99519.16,224850.62
298,LC87EST,Alagoas,AL,1,819214.51,802410.11,0.0,0.0,0.0,0.0
325,LC87MUN,Alagoas,AL,1,273071.92,267470.41,0.0,0.0,0.0,0.0
352,LC176EST,Alagoas,AL,1,0.0,0.0,0.0,0.0,0.0,1131425.01
379,LC176MUN,Alagoas,AL,1,0.0,0.0,0.0,0.0,2249934.95,372882.97
406,TCP,Alagoas,AL,1,80131.5,86167.54,0.0,0.0,0.0,0.0
433,CIDEEST,Alagoas,AL,2,0.0,0.0,0.0,0.0,0.0,0.0
460,CIDEMUN,Alagoas,AL,2,0.0,0.0,0.0,0.0,0.0,0.0
487,FEXEST,Alagoas,AL,2,0.0,0.0,0.0,0.0,0.0,0.0
514,FEXMUN,Alagoas,AL,2,0.0,0.0,0.0,0.0,0.0,0.0
541,FPE,Alagoas,AL,2,312480032.68,340389091.68,346215688.45,421131607.3,465851986.17,608579925.82
568,FPM,Alagoas,AL,2,186630437.5,192060123.6,195467671.03,234335942.83,256368380.59,335822517.17
622,IOFEST,Alagoas,AL,2,0.0,0.0,0.0,0.0,0.0,0.0
649,IOFMUN,Alagoas,AL,2,0.0,0.0,0.0,0.0,0.0,0.0
676,IPI-EXP,Alagoas,AL,2,808715.59,899884.35,131093.51,595013.54,147971.91,162946.54
703,ITR,Alagoas,AL,2,37216.12,142561.31,90404.4,33806.06,24657.12,64026.89
730,LC87EST,Alagoas,AL,2,819214.51,802410.11,0.0,0.0,0.0,0.0
757,LC87MUN,Alagoas,AL,2,273071.92,267470.41,0.0,0.0,0.0,0.0
784,LC176EST,Alagoas,AL,2,0.0,0.0,0.0,0.0,2749800.12,1131425.01
811,LC176MUN,Alagoas,AL,2,0.0,0.0,0.0,0.0,905462.4,372882.97
838,TCP,Alagoas,AL,2,144428.77,0.0,0.0,0.0,0.0,0.0
865,CIDEEST,Alagoas,AL,3,0.0,0.0,0.0,0.0,0.0,0.0
892,CIDEMUN,Alagoas,AL,3,0.0,0.0,0.0,0.0,0.0,0.0
919,FEXEST,Alagoas,AL,3,0.0,0.0,0.0,0.0,0.0,0.0
946,FEXMUN,Alagoas,AL,3,0.0,0.0,0.0,0.0,0.0,0.0
973,FPE,Alagoas,AL,3,194611667.81,227250288.68,262326546.05,240118225.32,307858308.83,363537429.43
1000,FPM,Alagoas,AL,3,116935405.25,129331549.28,146355069.58,137022712.62,171838340.41,203589236.86
1054,IOFEST,Alagoas,AL,3,0.0,0.0,0.0,0.0,0.0,0.0
1081,IOFMUN,Alagoas,AL,3,0.0,0.0,0.0,0.0,0.0,0.0
1108,IPI-EXP,Alagoas,AL,3,635508.11,750546.52,126607.73,549110.96,175705.49,184601.68
1135,ITR,Alagoas,AL,3,37844.58,11526.25,24262.58,36278.39,41580.16,69386.73
1162,LC87EST,Alagoas,AL,3,819214.51,802410.11,0.0,0.0,0.0,0.0
1189,LC87MUN,Alagoas,AL,3,273071.89,267470.41,0.0,0.0,0.0,0.0
1216,LC176EST,Alagoas,AL,3,0.0,0.0,0.0,0.0,1374900.06,1131425.01
1243,LC176MUN,Alagoas,AL,3,0.0,0.0,0.0,0.0,452731.2,372882.97
1270,TCP,Alagoas,AL,3,73933.56,635633.85,0.0,0.0,0.0,0.0
1297,CIDEEST,Alagoas,AL,4,4186247.93,3937748.87,2197306.74,1940927.47,803948.64,2547525.07
1324,CIDEMUN,Alagoas,AL,4,1395415.98,1312582.96,732435.58,646975.82,267982.88,849175.02
1351,FEXEST,Alagoas,AL,4,0.0,0.0,0.0,0.0,0.0,0.0
1378,FEXMUN,Alagoas,AL,4,0.0,0.0,0.0,0.0,0.0,0.0
1405,FPE,Alagoas,AL,4,237045429.68,238777169.94,251712969.6,235803852.87,321842712.9,434329556.31
1432,FPM,Alagoas,AL,4,140887282.29,135599915.59,142785479.05,134312591.68,179643963.32,241325336.63
1486,IOFEST,Alagoas,AL,4,0.0,0.0,0.0,0.0,0.0,0.0
1513,IOFMUN,Alagoas,AL,4,0.0,0.0,0.0,0.0,0.0,0.0
1540,IPI-EXP,Alagoas,AL,4,767377.96,801306.36,128356.35,492781.67,176224.4,187745.26
1567,ITR,Alagoas,AL,4,56182.8,18979.43,40418.45,16759.16,18773.87,67410.26
1594,LC87EST,Alagoas,AL,4,819214.51,802410.11,0.0,0.0,0.0,0.0
1621,LC87MUN,Alagoas,AL,4,273071.89,267470.41,0.0,0.0,0.0,0.0
1648,LC176EST,Alagoas,AL,4,0.0,0.0,0.0,0.0,1374900.06,1131425.01
1675,LC176MUN,Alagoas,AL,4,0.0,0.0,0.0,0.0,452731.2,372882.97
1702,TCP,Alagoas,AL,4,0.0,76347.08,0.0,0.0,0.0,0.0
1729,CIDEEST,Alagoas,AL,5,0.0,0.0,0.0,0.0,0.0,0.0
1756,CIDEMUN,Alagoas,AL,5,0.0,0.0,0.0,0.0,0.0,0.0
1783,FEXEST,Alagoas,AL,5,0.0,0.0,0.0,0.0,0.0,0.0
1810,FEXMUN,Alagoas,AL,5,0.0,0.0,0.0,0.0,0.0,0.0
1837,FPE,Alagoas,AL,5,266709687.86,292944790.05,324976922.74,246892312.53,383886917.24,478764606.29
1864,FPM,Alagoas,AL,5,159812303.6,166414039.75,183240280.74,140326251.16,215907306.88,268450354.06
1918,IOFEST,Alagoas,AL,5,0.0,0.0,0.0,0.0,0.0,0.0
1945,IOFMUN,Alagoas,AL,5,0.0,0.0,0.0,0.0,0.0,0.0
1972,IPI-EXP,Alagoas,AL,5,720014.96,816661.59,125684.88,491334.33,170330.86,99812.5
1999,ITR,Alagoas,AL,5,29738.36,9303.15,45022.21,19037.4,33019.9,77309.78
2026,LC87EST,Alagoas,AL,5,819214.51,802410.11,0.0,0.0,0.0,0.0
2053,LC87MUN,Alagoas,AL,5,273071.89,267470.41,0.0,0.0,0.0,0.0
2080,LC176EST,Alagoas,AL,5,0.0,0.0,0.0,0.0,1374900.06,1131425.01
2107,LC176MUN,Alagoas,AL,5,0.0,0.0,0.0,0.0,452731.2,372882.97
2134,TCP,Alagoas,AL,5,187586.08,75300.33,0.0,0.0,0.0,0.0
2161,CIDEEST,Alagoas,AL,6,0.0,0.0,0.0,0.0,0.0,0.0
2188,CIDEMUN,Alagoas,AL,6,0.0,0.0,0.0,0.0,0.0,0.0
2215,FEXEST,Alagoas,AL,6,0.0,0.0,0.0,0.0,0.0,0.0
2242,FEXMUN,Alagoas,AL,6,0.0,0.0,0.0,0.0,0.0,0.0
2269,FPE,Alagoas,AL,6,246336120.13,277078584.8,254055915.19,199920187.35,336055910.83,450767267.79
2296,FPM,Alagoas,AL,6,147301514.37,155838834.55,144337967.9,114233095.74,186726295.81,251186535.23
2350,IOFEST,Alagoas,AL,6,0.0,0.0,0.0,0.0,0.0,0.0
2377,IOFMUN,Alagoas,AL,6,0.0,0.0,0.0,0.0,0.0,0.0
2404,IPI-EXP,Alagoas,AL,6,723929.32,896804.12,131807.82,441852.91,156247.3,140824.26
2431,ITR,Alagoas,AL,6,111186.04,35378.51,59454.92,15447.68,58894.04,100495.15
2458,LC87EST,Alagoas,AL,6,819214.51,802410.11,0.0,0.0,0.0,0.0
2485,LC87MUN,Alagoas,AL,6,273071.89,267470.41,0.0,0.0,0.0,0.0
2512,LC176EST,Alagoas,AL,6,0.0,0.0,0.0,0.0,1374900.06,1131425.01
2539,LC176MUN,Alagoas,AL,6,0.0,0.0,0.0,0.0,452731.2,372882.97
2566,TCP,Alagoas,AL,6,118990.95,0.0,0.0,0.0,0.0,0.0
2593,CIDEEST,Alagoas,AL,7,4484446.68,3927348.31,2055646.05,1246130.68,1118797.34,2073213.83
2620,CIDEMUN,Alagoas,AL,7,1494815.56,1309116.1,685215.35,415376.9,372932.45,691071.28
2647,FEXEST,Alagoas,AL,7,0.0,0.0,0.0,0.0,0.0,0.0
2674,FEXMUN,Alagoas,AL,7,0.0,0.0,0.0,0.0,0.0,0.0
2701,FPE,Alagoas,AL,7,192429544.2,186506341.18,211160052.99,206875592.37,296798582.66,391026195.46
2728,FPM,Alagoas,AL,7,209295018.12,197939110.91,217048812.88,216870654.59,278216517.43,368745402.23
2782,IOFEST,Alagoas,AL,7,0.0,0.0,0.0,0.0,0.0,0.0
2809,IOFMUN,Alagoas,AL,7,0.0,0.0,0.0,0.0,0.0,0.0
2836,IPI-EXP,Alagoas,AL,7,813245.54,754690.36,133432.07,530788.47,180465.69,145155.58
2863,ITR,Alagoas,AL,7,130686.82,32489.35,21689.39,15246.5,136753.26,63674.49
2890,LC87EST,Alagoas,AL,7,819214.51,802410.11,0.0,0.0,0.0,0.0
2917,LC87MUN,Alagoas,AL,7,273071.89,267470.41,0.0,0.0,0.0,0.0
2944,LC176EST,Alagoas,AL,7,0.0,0.0,0.0,0.0,1374900.06,1131425.01
2971,LC176MUN,Alagoas,AL,7,0.0,0.0,0.0,0.0,452731.2,372882.97
2998,TCP,Alagoas,AL,7,0.0,114187.57,0.0,0.0,0.0,0.0
3025,CIDEEST,Alagoas,AL,8,0.0,0.0,0.0,0.0,0.0,0.0
3052,CIDEMUN,Alagoas,AL,8,0.0,0.0,0.0,0.0,0.0,0.0
3079,FEXEST,Alagoas,AL,8,0.0,0.0,0.0,0.0,0.0,0.0
3106,FEXMUN,Alagoas,AL,8,0.0,0.0,0.0,0.0,0.0,0.0
3133,FPE,Alagoas,AL,8,216516165.41,235682354.34,258289503.24,219230786.3,374853506.68,0.0
3160,FPM,Alagoas,AL,8,129022633.4,133525627.64,144075132.19,125092250.67,203992038.16,0.0
3214,IOFEST,Alagoas,AL,8,0.0,0.0,0.0,0.0,0.0,0.0
3241,IOFMUN,Alagoas,AL,8,0.0,0.0,0.0,0.0,0.0,0.0
3268,IPI-EXP,Alagoas,AL,8,761007.69,816211.08,119422.89,613865.55,151756.34,0.0
3295,ITR,Alagoas,AL,8,24016.47,33544.71,20491.39,22084.34,61222.9,0.0
3322,LC87EST,Alagoas,AL,8,819214.51,802410.11,0.0,0.0,0.0,0.0
3349,LC87MUN,Alagoas,AL,8,273071.89,267470.41,0.0,0.0,0.0,0.0
3376,LC176EST,Alagoas,AL,8,0.0,0.0,0.0,0.0,1374900.06,0.0
3403,LC176MUN,Alagoas,AL,8,0.0,0.0,0.0,0.0,452731.2,0.0
3430,TCP,Alagoas,AL,8,165318.95,7270.0,0.0,0.0,0.0,0.0
3457,CIDEEST,Alagoas,AL,9,0.0,0.0,0.0,0.0,0.0,0.0
3484,CIDEMUN,Alagoas,AL,9,0.0,0.0,0.0,0.0,0.0,0.0
3511,FEXEST,Alagoas,AL,9,0.0,0.0,0.0,0.0,0.0,0.0
3538,FEXMUN,Alagoas,AL,9,0.0,0.0,0.0,0.0,0.0,0.0
3565,FPE,Alagoas,AL,9,182215720.5,177466410.62,232679325.27,176459663.93,292103893.45,0.0
3592,FPM,Alagoas,AL,9,108335556.07,100705130.36,128248115.99,100762910.4,160202577.97,0.0
3646,IOFEST,Alagoas,AL,9,0.0,0.0,0.0,0.0,0.0,0.0
3673,IOFMUN,Alagoas,AL,9,0.0,0.0,0.0,0.0,0.0,0.0
3700,IPI-EXP,Alagoas,AL,9,812845.51,816095.01,145579.47,721058.81,180565.73,0.0
3727,ITR,Alagoas,AL,9,233342.05,96376.42,78423.11,82543.23,74918.3,0.0
3754,LC87EST,Alagoas,AL,9,819214.51,802410.11,0.0,0.0,0.0,0.0
3781,LC87MUN,Alagoas,AL,9,273071.89,267470.41,0.0,0.0,0.0,0.0
3808,LC176EST,Alagoas,AL,9,0.0,0.0,0.0,0.0,1374900.06,0.0
3835,LC176MUN,Alagoas,AL,9,0.0,0.0,0.0,0.0,452731.2,0.0
3862,TCP,Alagoas,AL,9,90097.05,0.0,0.0,0.0,0.0,0.0
3889,CIDEEST,Alagoas,AL,10,4691614.89,1981726.47,2008687.94,1844064.58,1807536.16,0.0
3916,CIDEMUN,Alagoas,AL,10,1563871.63,660575.49,669562.65,614688.19,602512.05,0.0
3943,FEXEST,Alagoas,AL,10,0.0,0.0,0.0,0.0,0.0,0.0
3970,FEXMUN,Alagoas,AL,10,0.0,0.0,0.0,0.0,0.0,0.0
3997,FPE,Alagoas,AL,10,209049019.11,200657214.7,207987958.06,240448581.31,324923735.11,0.0
4024,FPM,Alagoas,AL,10,122775106.81,114400374.89,118069045.68,135586202.65,178519132.96,0.0
4078,IOFEST,Alagoas,AL,10,0.0,0.0,0.0,0.0,0.0,0.0
4105,IOFMUN,Alagoas,AL,10,0.0,0.0,0.0,0.0,0.0,0.0
4132,IPI-EXP,Alagoas,AL,10,1025830.21,828329.78,128836.16,825222.97,185859.16,0.0
4159,ITR,Alagoas,AL,10,601320.8,997843.79,810316.53,864643.13,973901.39,0.0
4186,LC87EST,Alagoas,AL,10,819214.51,802410.11,0.0,0.0,0.0,0.0
4213,LC87MUN,Alagoas,AL,10,273071.89,267470.41,0.0,0.0,0.0,0.0
4240,LC176EST,Alagoas,AL,10,0.0,0.0,0.0,0.0,1374900.06,0.0
4267,LC176MUN,Alagoas,AL,10,0.0,0.0,0.0,0.0,452731.2,0.0
4294,TCP,Alagoas,AL,10,93628.44,0.0,0.0,0.0,0.0,0.0
4321,CIDEEST,Alagoas,AL,11,0.0,0.0,0.0,0.0,0.0,0.0
4348,CIDEMUN,Alagoas,AL,11,0.0,0.0,0.0,0.0,0.0,0.0
4375,FEXEST,Alagoas,AL,11,0.0,0.0,0.0,0.0,0.0,0.0
4402,FEXMUN,Alagoas,AL,11,0.0,0.0,0.0,0.0,0.0,0.0
4429,FPE,Alagoas,AL,11,210554322.59,254093798.96,288475125.58,324796490.75,428288984.96,0.0
4456,FPM,Alagoas,AL,11,126282793.67,143700477.26,160236588.83,179709242.08,231847554.96,0.0
4510,IOFEST,Alagoas,AL,11,0.0,0.0,0.0,0.0,0.0,0.0
4537,IOFMUN,Alagoas,AL,11,0.0,0.0,0.0,0.0,0.0,0.0
4564,IPI-EXP,Alagoas,AL,11,837648.32,795245.75,135296.69,904586.36,178050.36,0.0
4591,ITR,Alagoas,AL,11,234701.82,167319.58,150417.24,186631.46,202906.48,0.0
4618,LC87EST,Alagoas,AL,11,819214.51,802410.11,0.0,0.0,0.0,0.0
4645,LC87MUN,Alagoas,AL,11,273071.89,267470.41,0.0,0.0,0.0,0.0
4672,LC176EST,Alagoas,AL,11,0.0,0.0,0.0,0.0,1374900.06,0.0
4699,LC176MUN,Alagoas,AL,11,0.0,0.0,0.0,0.0,452731.2,0.0
4726,TCP,Alagoas,AL,11,88028.54,0.0,0.0,0.0,0.0,0.0
4753,CIDEEST,Alagoas,AL,12,0.0,0.0,0.0,0.0,0.0,0.0
4780,CIDEMUN,Alagoas,AL,12,0.0,0.0,0.0,0.0,0.0,0.0
4807,FEXEST,Alagoas,AL,12,4060875.55,0.0,0.0,0.0,0.0,0.0
4834,FEXMUN,Alagoas,AL,12,1353625.18,0.0,0.0,0.0,0.0,0.0
4861,FPE,Alagoas,AL,12,286036829.4,317141414.57,349443870.16,342715245.32,443407610.88,0.0
4888,FPM,Alagoas,AL,12,261493612.39,270355933.55,293598598.74,287862410.4,371275056.33,0.0
4942,IOFEST,Alagoas,AL,12,0.0,0.0,0.0,0.0,0.0,0.0
4969,IOFMUN,Alagoas,AL,12,0.0,0.0,0.0,0.0,0.0,0.0
4996,IPI-EXP,Alagoas,AL,12,1155711.39,958242.76,159028.77,951390.35,182030.39,0.0
5023,ITR,Alagoas,AL,12,109208.8,164526.96,174459.96,167637.77,124330.9,0.0
5050,LC87EST,Alagoas,AL,12,819214.51,802410.11,0.0,0.0,0.0,0.0
5077,LC87MUN,Alagoas,AL,12,273071.89,267470.41,0.0,0.0,0.0,0.0
5104,LC176EST,Alagoas,AL,12,0.0,0.0,0.0,13501500.0,1374900.06,0.0
5131,LC176MUN,Alagoas,AL,12,0.0,0.0,0.0,2193476.2,452731.2,0.0
5158,TCP,Alagoas,AL,12,116186.27,0.0,0.0,0.0,0.0,0.0
